contacted_share,captured_share,lift
0.43504273504273505,0.8394039735099338,1.9294747524688065
0.4358974358974359,0.8410596026490066,1.929489676665368
0.43675213675213675,0.8427152317880795,1.9295045424502015
0.4376068376068376,0.8443708609271523,1.929519350165563
0.43846153846153846,0.8460264900662252,1.92953410015104
0.4393162393162393,0.847682119205298,1.9295487927435773
0.44017094017094016,0.847682119205298,1.9258020960586382
0.441025641025641,0.8493377483443708,1.925823964269213
0.44188034188034186,0.8509933774834437,1.9258457478832287
0.4427350427350427,0.8526490066225165,1.9258674473906263
0.44358974358974357,0.8543046357615894,1.9258890632775716
0.4444444444444444,0.8559602649006622,1.9259105960264902
0.44529914529914527,0.8559602649006622,1.9222140305830613
